hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Category,Normalized_Polarity_POS_NEG
Swissotel The Stamford Singapore,"Great hotel in good location, and not horribly expensive","We just spent four nights there and couldn’t fault the hotel in any way. It is in the Raffles City complex with all its shops and restaurants, and the hotel has a number of its own good restaurants with prices to suit most budgets. The hotel is huge and understandably vibrant and rather busy. The buffet style breakfast was also very good with a massive selection of choices including an egg cooking station, any way you want them (the omelettes were superb). Staff and management were all very friendly and extremely helpful - a “nothing is too much trouble” ethos. Our room, a Harbour View King Plus on the 45th floor with a stunning view, was fantastic. It cost almost 1,900 Singapore dollars for the four nights including breakfast (approx £1,000) but, for Singapore, that’s not at",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.31494791666666666,0.6664583333333334,65.74739583333333,66.64583333333334,General,31.494791666666664
Swissotel The Stamford Singapore,Refurbishment success,"Always enjoy staying here, for the excellent location and variety of facilities and F&B options. The not-so-hidden secret is the superb executive rooms facilities on floor 65. Always greeted with a great welcome with spectacular views over Marina Bay, my particular thanks go to the service staff on this floor, Adikin and Hse Hui, who go that extra mile to make you feel right at home, after a busy day’s business.",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.4126984126984126,0.6015873015873016,70.63492063492063,60.15873015873016,Amenities,41.269841269841265
Swissotel The Stamford Singapore,Great Hotel in Good quality & Service !,"rooms are clean and each room has a great views. all staffs are so kind and they are ready to support guests any time, I feel. Also good location near by City Hall station and could go to Convention ( at MBS ) using this MRT very much easily. Good !!!!",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.5380952380952381,0.6357142857142858,76.9047619047619,63.57142857142858,Amenities,53.80952380952381
Swissotel The Stamford Singapore,Superb Experience!,Our 2-night stay at the LEVL 66 CREST suite was awesome!!! My husband and my kids loved it! My 50th b-day and my daughter's University degree graduation will always be memorable. We received welcome greetings of wine and chocolates! And we have access to Level66 lounge for breakfast and lite refreshments at early evenings. Crest suite is so spacious @87sqm - big bedroom with 70inch smart tv and nice view of the city - huge bathroom with a nice bath tub - large living room with another 70inch smart tv We shall return and choose SWISSOTEL!!,5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.48653273809523817,0.7261904761904762,74.32663690476191,72.61904761904762,General,48.65327380952382
Swissotel The Stamford Singapore,Great view and location,I’m stay in this hotel for one night. For checking is self service and my room at 36floor with spectacular view over the marina bay sands hotel. For this hotel is near from raffles city mall and bus stations. You can walk from this hotel to bus station and take bus number 36 to changi airport,5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.35,0.65,67.5,65.0,Location,35.0
Swissotel The Stamford Singapore,Absolutely Amazing,"We stayed for 5 nights and absolutely loved it. Most memorable moments. Friendly staff and management. Renan, Edie and Prashant big thanks to you All. Our rooms were spacious with the harbour view to die for😍 fell in love!! Breakfast was delicious, variety to choose from. Just a shame it wasn’t halal. Location was great, everything close by. A must when in Singapore Gardens by the bay, marina sands bay, merlion park all close by Swisshotel. We also got a taxi to Sentosa island where we enjoyed the birdseye view cablecars. Cannot wait to book Swisshotel stamford Singapore again soon!",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.548125,0.615,77.40625,61.5,General,54.8125
Swissotel The Stamford Singapore,Great Stay in Singapore,"Celebrated graduation with friends during the last weekend. The arrangement from pre arrival to arrivals and departures was amazing with special thanks to Eddy, YC, Michelle, Miriam, Sue, XiaoHui, Ivan Tee, Alexander Liang, Renan, Yi Jie, Jessie Lim, Ashley, Peili, Stella, Roman, Ronald and Chelsea. All of them make a special moment to the graduation celebration a special one and forever stay as a memorable moment. Wonderful training and services skill each an individual associate you have out there and definitely deserve a bravo to their services attention to us during the stay. We all love the amenities your team have provided and special attention provided. Keep it up guys!!! See you around soon!!!",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.40164835164835166,0.5924908424908424,70.08241758241758,59.24908424908424,Services,40.16483516483517
Swissotel The Stamford Singapore,Comfortable Staycation in the heart of everything !,Great stay in the heart of town with an excellent Birdseye view of the Marina Bay! Lounge excess was fabulous offering a cosy ambience & plenty of options for both brekkie and dinner. Housekeeping was thoughtful too ! Access to bathtub however may be stressful for elderly else 👍🏼👍🏼👍🏼,5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.675,0.8125,83.75,81.25,Amenities,67.5
Swissotel The Stamford Singapore,The breakfast service made this stay very special,"Stayed at this hotel last week in a harbour facing view room for the week - terrific view & sparkling clean room. Great location. However, it was the breakfast service by Selve and the team at Alligator Pear that really made this trip special. The service was exemplary. Also the maître d’ at Clove was super and the level of breakfast service at both these venues within the hotel really lifted this trip from good to excellent. Thank you.",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.39571428571428574,0.5754761904761905,69.78571428571428,57.54761904761905,Amenities,39.57142857142858
Swissotel The Stamford Singapore,Superb view,"The location of the hotel is great. The view from the room was spectacular; Marina Bay Sands, Ferris wheel, sea,... A rich breakfast, though sometimes a long queue for breakfast. Nice pool area and gym. Several shopping malls in the same building or next to the hotel. Lovely TWG tea shop at the hotel. Raffles hotel and famous Singapore sling cocktails in Long bar are on the other side of street. Walking distance to Clarke Quay.",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.2625,0.5375,63.125,53.75,Location,26.25
Swissotel The Stamford Singapore,A good hotel but a few negative experiences,"We have been 2 times before in this hotel. The big plus is that the hotel is centrally located at a MRT station and a mall. And because of his height it offers spectacular views. The rooms are refurbished and look very good. We booked a Crest Suite. The room offers everything a spoilt traveller would like: automatic curtains, two toilets, one of them with a shower & dry function, the functioning of the lightning is state of the art and the beds are really really comfy and big. The rooms comes with access to the L65 lounge. The staff is very friendly, however, sometimes we had the idea the staff is a bit over-intstructed to be friendly. Besides that, the rules are applied more strict. We booked a standard room on the day of our check out, just because we had a late evening",3 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.20755952380952383,0.37,60.37797619047619,37.0,General,20.755952380952383
Swissotel The Stamford Singapore,Stay at the Swissotel The Stamford!,"After many years stayed at the Swissotel The Stamford in an Executive Room with Club benefits. Provided with a room on the 61st floor the views over Singapore city were fantastic. Room was very comfortable and had everything you would require and the club lounge on the 65th level is up there with the best with unbeatable uninterrupted views over the Marina Bay area nd harbour. The staff in the lounge all provided exceptional friendly service and the ""snacks"" and drinks perfect to enhance your holiday. And just below the hotel is Raffles City full of restaurants, eateries and shops. Congratulations Swissotel The Stamford - exceptional in every way!",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.5644999999999999,0.6749999999999999,78.225,67.5,Amenities,56.44999999999999
Swissotel The Stamford Singapore,More than big brother watching here,"A fantastic hotel in the heart of Singapore spoiled by their overreach in personal details. The first time I have ever had a scan for facial recognition purposes. Surely the fact that I had pre-booked, gave them my passport, and credit card, and was standing in front of them on the date of my booking is evidence enough that I am who I said I was. Then to add insult, the very public self check in leaves all of your personal details in full view of anyone walking past. Name, email, phone number and date of birth. Whatever happened to our right for privacy. I cannot believe any board would sign off on such an invasion of ones personal details/space in 2019. Swissotel chain are off my visiting list.",4 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.11813186813186813,0.4188156288156287,55.90659340659341,41.88156288156287,Services,11.813186813186812
Swissotel The Stamford Singapore,Homecoming,"We have been staying in this hotel for 20 years whenever we’re in Singapore and it feels like coming home each time. The staff/guest relation managers at Club level are always friendly, helpful, efficient and makes us feel welcome. And of course, we’re coming back again next year.",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.29375,0.35,64.6875,35.0,Services,29.375
Swissotel The Stamford Singapore,Great stay,"We stayed a couple of nights at Swissotel The Stamford and we enjoyed our stay. Size of the room is quite big, great breakfast, fantastic views, professional staff, 5-star service, perfect location (right above City Hall MRT station). The only thing I didnt really like was the swimming pool, which it is shared with Fairmont Hotel and it was under renovation. Nonethless, I shall keep the 5 stars as our stay was perfect.",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.3896103896103897,0.5805194805194804,69.48051948051949,58.051948051948045,General,38.961038961038966
Swissotel The Stamford Singapore,Breath taking view,"We stayed here for 4 nights on the 63rd floor of this amazing hotel. Spectacular view over the Marina Sands Hotel. Checking in self service is technically very advanced, but had some help from very friendly staff. Breakfast is a feast!",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.58234375,0.8075,79.11718750000001,80.75,General,58.23437500000001
Swissotel The Stamford Singapore,Get more from Singapore !,This property is a great way to get more value from your time in the Lion City. We were promptly met at the airport by the luxe hotel car service. Upon our arrival I realized the Swissotel was in a great location. As a base of operation for business or pleasure you are already in the middle of the action. Transportation can easily be arranged or walk in any direction to places of interest- all from your hotel. First class treatment awaits the moment you step into the inviting lobby. We were not disappointed. No lines to check in- our Swissotel representative escorted us to our room verified our satisfaction and quickly handled all the check in formalities. Within minutes of entering the Swissotel we were on holiday ! Our room was spacious and laid out perfectly always cleaned,5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.3522727272727273,0.5924242424242424,67.61363636363636,59.24242424242424,Services,35.22727272727273
Swissotel The Stamford Singapore,Marvelous experience ever at the modern hotel with warm heart,"We stayed the Swissotel the Stamford as our 32th marriage anniversary. It was so great that the hotel prepared wine and chocolate present, when we entered the room. We enjoyed the marvelous view from the 65th floor lounge, pool etc. All club staffs were so kind to remember us with great smile, when we go to the club lounge. (stay was combined wit club lounge use). Managers of hotels (club lounge) were excellent to provide great concern for us, providing us with the extension of our staying hours. We thank Heaven for that we encountered this marvelous hotel and it staffs. Thank you again.",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.6799999999999999,0.695,84.0,69.5,General,68.0
Swissotel The Stamford Singapore,Great hotel to stay,"This hotel is great. One side overlooks the harbour the other over part of the city. Good gym excellent pools both for laps and seperate area for general use. Seperate pool for kids. Great steam and sauna room as well. Food is great, watched rugby by the bar staff happy to reserve seats for you As well. Good location with mtr in basement as well as local food shops",4 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.5525,0.6325,77.625,63.24999999999999,Amenities,55.25
Swissotel The Stamford Singapore,"Excellent location, staff, room - there is no reason to stay anywhere else in Singapore","I've visited Singapore many times and have stayed at many hotels, but the last few stays have been at the Stamford, and I honestly don't think I will go back to any of the other hotels. The rooms are well designed and have lots of plugs for charging electronics. The bed is very comfortable, and the lighting system at the bedside to turn on and off all the lights with one button is convenient. There are lots of options for food, but if you get the Executive Room, you have access to a beautiful lounge on the 65th floor that has a wonderful view and fantastic staff. Access to the mall next door is also very convenient in case you just want to get something from the food court. The concierge staff and bellmen are also wonderful and so welcoming, ensuring you get to your",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.37464285714285717,0.5458333333333333,68.73214285714286,54.58333333333333,General,37.464285714285715
Swissotel The Stamford Singapore,Good hotel but very expensive,"Swissotel had a beautiful and comfortable room. The room had a magnificent view which cannot be denied even by the harshest of critics. It was well maintained with a very professional and courteous staff. My bad experience came with the breakfast that was served. It was ridiculously distasteful and felt like as if the previous day's meal was heated up and thrown in onto the plate. I was very hungry and had to leave for work urgently, but it took 40 minutes to deliver that kind of horrible breakfast. It was downright appalling for the kind of money which is about 400 SGP per day and the food obviously was on the expensive side as well. I never dared to order food again and instead took the pain to go out every night after a tiring day of work. To conclude, if you love just",3 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.10395833333333335,0.7039583333333334,55.19791666666667,70.39583333333333,Services,10.395833333333334
Swissotel The Stamford Singapore,"Excellent service, room and view.","I have booked a night stay at Premier Deluxe. Upon checked-in, Aiko, the lady who assisted me at the counter has kindly upgraded my room to a suite. Check-in was a breeze. When we went up to our room at level 42, we were totally blown away by the state of the room. Meticulously curated. Every piece of furniture has been carefully thought through. Functional and classy. The suite comes with 2 balconies facing city. It is a lovely lovely view. In all, i will definitely come back again and this time, i am going to stay longer.",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.24444444444444446,0.7166666666666667,62.22222222222222,71.66666666666667,Services,24.444444444444446
Swissotel The Stamford Singapore,swissotel birthday celebration,"When I first stepped into the room , I was been welcomed by the nicely placed decorations and the sweet treats given! They even wrote a birthday card and it's really nice! The signature room is huge and the view is gorgeous with the 2 balcony opening up the entire city view . Would definitely return again and will recommend this awesome place to my friends",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.45972222222222225,0.7675925925925926,72.98611111111111,76.75925925925927,Services,45.97222222222223
Swissotel The Stamford Singapore,Amazing team!!!!,"Cannot reccomend highly enough, we started in a twin double room, but realised sleeping with a 9yr old and a 6ft plus adult in one bed was too small, so we upgraded to a signature room, the amazing Anita organised this in minutes with no trouble at all, she also organised locks on the balcony doors and a single bed to the room for our son, if staying with children would recommend the signature room as it has more room. Beds are super comfy, pillows are feather, bathroom has a raindrop shower, with full size and great quality, full size bathroom products in pump bottles means you don't have to worry about small bottle refills each day. MRT and shopping mall with huge variety of food available is just below, love how all the hotels join to the shopping malls here you don't need",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.23305322128851538,0.4724089635854342,61.65266106442577,47.240896358543424,Cleaniness,23.30532212885154
Swissotel The Stamford Singapore,Updated and Excellent,"Just finished a three day stay here after being away for about 4 years. They've totally remodeled and overhauled the hotel. It's bright, contemporary, has all the hotel comforts in and out of the hotel room that a discerning traveler is looking for. I visit here for business, but could easily see myself making this hotel a great destination for a pleasure visit.",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.42000000000000004,0.6599999999999999,71.0,65.99999999999999,General,42.00000000000001
Swissotel The Stamford Singapore,Outstanding Security Team,"I stay at the Swissotel frequently for work and recently I left a personal item in my room after checking out. After contacting security, Khalid went above and beyond to ensure this item was returned to me in Australia. Khalid's professionalism and eagerness to help me were outstanding. I am extremely grateful that the Swissotel has such wonderful security staff. Many thanks 😊",5 out of 5,October 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.21750000000000003,0.47750000000000004,60.875,47.75,Services,21.750000000000004
Swissotel The Stamford Singapore,Great hotel and well located,"Went there for a business trip so I did not have to pay for anything. You can get a beautiful view of the Sands casino hotel from some of the rooms (mine was 62nd floor). The beds are good, there's a shopping centre with a nice food court and a couple of shops plus many bars and restaurants in the hotel (and the one next door). The only issue was that the restaurant I went to for breakfast had a queue every morning for some reason. Great hotel overall.",5 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.43125,0.60625,71.5625,60.62499999999999,Location,43.125
Swissotel The Stamford Singapore,Location,"Fabulous hotel and excellent staff. Easy to reach from airport using the MRT. The view from our room was amazing, and room also very comfortable. Staff helpful and good communicators. Location was key factor in selection and proved to be worth the money.",4 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.49416666666666664,0.8041666666666667,74.70833333333333,80.41666666666667,Amenities,49.416666666666664
Swissotel The Stamford Singapore,good location,we had a family trip. location was great. walking distance to harbour. but check in process was bad. can’t find my reservation and keep went back to first screen. took me almost 30 min to finish check in with help. :-( it seems not ready for self check in. harbour view was spectacular. strongly recommend to get a harbour view room is you can get. everything else except check in service were great. Pool was great. Haven’t got a chance to use tennis court but seems like they have a lesson. easy to access MRT. (city hall station) Mall nearby had lots of restaurants and market. will plan to visit again. thanks. 좋은 호텔입니다. 하버뷰는 마리나샌즈베이 호텔을 정면으로 보고 있어 밤에 하는 레이져 쇼도 방에서 볼 수 있었습니다. 체크인 과정이 복잡 하기는 했지만 도움을 받아 잘 진행 하였습니다. 가족과 함께 편히 쉬다가 왔습니다. 감사합니다,4 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.23055555555555562,0.6180555555555556,61.52777777777778,61.80555555555556,Amenities,23.055555555555564
Swissotel The Stamford Singapore,A good choice,Location and surroundings Hotel is located very close to the CityHall MRT station so it is very convenient if you are coming directly from airport. It’s super easy to find lot of eateries near the hotel.Chijmes is located just 100m from hotel. Merlion is located maybe 250m from hotel. Marina bay and gardens by the bay are just walkable distance away. Check-in: We booked the hotel from Accor website but to my surprise I couldn’t check in using the automatic kiosk machine. Later a staff assisted us the check in and it took almost 30 mins to check in including the time we wasted at kiosk. I’m not sure if I was the only one faced this issue while check in if not management should rework something on their automatic kiosks. Views and Room: Rooms were really large and my family had,4 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.10281385281385282,0.4743145743145743,55.14069264069265,47.43145743145743,Location,10.281385281385282
Swissotel The Stamford Singapore,One of Asia's finest views,"Just had a few days stay in this superb hotel. They've just opened a new circular exec lounge 65 floors up, which has fantastic panorama over the whole of Singapore. Somewhat bigger than the previous lounge but has the same homely feeling and a great and very hardworking team. Delighted in having tasty asian curry for breakfast on some days, but always a great choice. Singaporean friendliness at it's best...rubs off on the guests too. Seventh stay here and a highlight of my worldwide business hotel stays.",5 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.2976689976689977,0.4727855477855478,64.88344988344988,47.278554778554785,Amenities,29.76689976689977
Swissotel The Stamford Singapore,"Scenic View, beautiful interior, convenient location, helpful staff brought by affordable price","Coming back there for the first time in 4 years, I was surprised this hotel was renovated beautifully. Check-in was done by unmanned tablets therefore there wasn't congestion. I enjoyed iconic marina bay view and new interior in the room. There was supermarket in basement floor. Which made me access to convenient life and wonderful experience easily.",5 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.4188552188552188,0.6356902356902357,70.94276094276094,63.56902356902358,Location,41.88552188552188
Swissotel The Stamford Singapore,Great but,I already put on survey. Why this box ask me again? This is another item to be improved. Please improve bathroom and machine invoice. No bidet is also poor point. Bath tub was not big enough to having shower. Or it should have wall to protect the floor dry.,4 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,-0.11666666666666667,0.44999999999999996,44.166666666666664,44.99999999999999,Cleaniness,11.666666666666666
Swissotel The Stamford Singapore,"Not very Welcoming, but Great Room and view","The Room And View were lovely, balcony well utilised. The doormen and outside staff were very good at their job, ready to help and friendly. The check in staff member was not very knowledgeable. We also did not feel very welcome or that both of us being Gold Accor members was worth anything, we were not welcomed back and when i offered my Accor Gold card the staff member said oh thats ok its already on file , so she was aware. We asked if there were upgrades available ( a Gold member bonus) were told No but we could pay an extra $120 a night for executive. We already had paid extra for the better harbour view room including breakfast, so declined. We asked if there was a room available for early check in (another Gold bonus) We were told No but the executive room was",3 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.3138235294117647,0.38411764705882356,65.69117647058825,38.411764705882355,Services,31.38235294117647
Swissotel The Stamford Singapore,Optimal Location and Service for your visit to Singapore,"We arrived at a very busy time but the staff were helpful and accommodating. Lovely place to walk around the city from. The facilities were top of the line, and personally I found the coffee on the ground floor fantastic!",5 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.32599999999999996,0.5680000000000001,66.3,56.800000000000004,Services,32.599999999999994
Swissotel The Stamford Singapore,"Great hotel, well located","Good stay at the Swissôtel in Singapore. It was my second time there while on a 5-day business trip. Good service, rooms are clean with very comfortable beds and spacious bathrooms. Well located above the metro/subway station and just besides the Raffles City Mall. They are still renovating the pool area but you can enjoy it anyway. Improvements: no desk to work in the room, you only have a round table and I am not a fan of doing my own check-in/check-out on the computer. Never tried the restaurants but the bar on top is pretty cool. I will book again for my next trip to Singapore.",4 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.29904761904761906,0.5750000000000001,64.95238095238095,57.50000000000001,Amenities,29.904761904761905
Swissotel The Stamford Singapore,Extremely comfortable stay,"Extremely comfortable stay. Hotel staff accomodated me for early check-in which was very helpful. Post-checkout could access their gym, spa area which helped me in killing time judiciously. Green policy adopted at hotel was refreshing.",4 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.2,0.54,60.0,54.0,Amenities,20.0
Swissotel The Stamford Singapore,Great experience,Great hotel with great location Good variety of food and beverages during breakfast Lucky our rooms were upgraded to rooms with better view from the balcony. Thanks to the young man who escorted us upon checking in,4 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.4904761904761905,0.5761904761904763,74.52380952380952,57.61904761904763,Amenities,49.04761904761905
Swissotel The Stamford Singapore,Awesome hotel but improve cleaningness,"My bed was smelly vomit like in one corner. Later i have found spots on the sheet in places i did not use. I reported this in the morning and i got tea and a notebook in appologize. The waitress during breafast rushed me with eating, while others could still eat. She did not take dirthy dishes too.",2 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.0,0.0,50.0,0.0,Cleaniness,0.0
Swissotel The Stamford Singapore,Wonderful 3 night stay,"Service, staff , rooms and view were all amazing. The buffet breakfast was one of the best I have ever experienced.The variety of foods and beverages on offer were amazing , covering all nationalities. The whole experience from when we stepped out from the taxi until we left the hotel 3 days later was definitely to be recommended. Would certainly love to return to this hotel.",5 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.36250000000000004,0.45,68.125,45.0,Amenities,36.25000000000001
Swissotel The Stamford Singapore,overall satisfactory,"I had dificulty of the auto check -in / check-out. Better to know that when I have the booking confirmation from the hotel, otherwsie, I felt a bit lost when I get down to the hotel espcially I arrived very late due to the flight delayed",3 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,-0.04263888888888889,0.48597222222222225,47.86805555555556,48.59722222222223,Services,4.263888888888889
Swissotel The Stamford Singapore,Great hotel and a perfect location,Very happy with the stay. Great Location to go for a run around the Marina By and to hang out at the river area. Great Atmosphäre as usual. Room was at Harbour side with a great view. Just perfect as during previous visits as well.,5 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.5690476190476191,0.6666666666666667,78.45238095238096,66.66666666666667,Amenities,56.90476190476191
Swissotel The Stamford Singapore,Great view,"Perfect location with an amazing view from the room. The lobby is very modern, and we have a very nice 2 days here. Was party business partly holiday. This hotel is perfect for both, Easy check in-out.",5 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.6788888888888889,0.8538888888888888,83.94444444444444,85.38888888888889,Amenities,67.88888888888889
Swissotel The Stamford Singapore,Sng,"Located just above City Hall MRT. Lots of Shopping and Dinning nearby. Staff there is very friendly, Helped us in the checked in and out and helped to access with free WIFI. Room is nice clean and big.Just nice for a family of 4 person.",5 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.40902777777777777,0.7083333333333334,70.45138888888889,70.83333333333334,Amenities,40.90277777777778
Swissotel The Stamford Singapore,Hotel was fine in good location,"The hotel had a quick check in and out. The room was very nice, with great views of the harbour and the bed very comfy. Given the price of the hotel, the outdoor pool area was pretty disappointing and the worse of our whole trip. The gym was a nice size though. For the price it is a real shame breakfast isn't included too. Good location to walk to places.",3 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.2784848484848485,0.65,63.92424242424243,65.0,General,27.84848484848485
Swissotel The Stamford Singapore,Fabulous service,"The hotel is perfectly located with some minutes walk to the Bay Area and the famous Orchard district; the service, business lounge, entrance of mall, amenities are all excellent. The breakfast was really one of my favorites.",5 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.675,0.8,83.75,80.0,Location,67.5
Swissotel The Stamford Singapore,"Outstanding service, comfort could be improved","Top marks for service and location. My only complaints are the bed is hard as stone, and doesn't offer a top sheet. The sheet is needed because the thermostat is limited so you cannot set it below 21C (around 70F), so with only a down comforter it becomes too hot to sleep easily. It wouldn't stop me from staying or recommending the hotel - just more of a buyer beware. Other than that, rooms are huge and connection to a mall and MRT station makes it super convenient to get, or get to, anything you need in Singapore.",4 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.17484737484737484,0.622954822954823,58.74236874236875,62.295482295482294,General,17.484737484737483
Swissotel The Stamford Singapore,amazing and exciting stay,"best of all during my stay in Singapore, lots of fun and it is really cozy and fashion hotel. definitely will be back the swimming pool is comfortable and lots of fun for kids breakfast is amazing bright , shining place. reception is cool and friendly and check out is simple and speedy.",5 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.31875000000000003,0.49642857142857144,65.9375,49.642857142857146,Amenities,31.875000000000004
Swissotel The Stamford Singapore,Convenient Location and good buffet breakfast,"Hotel situated above MRT station and linked to Raffle City Shopping Centre. Depending on where your room is located, you can get a good view of some of Singapore's landmark (like Marina Bay Sands). The buffet breakfast is a good start to the day with plenty to choose from (hot and cold). The hotel shares a few facilities with adjacent hotel (Fairmont) such as Spa treatment, Pool etc. If you are looking to have more than two person in a room (3 adults or 2 adults + children), I recommend you ask for a room that can fit the additional roll away bed without having to rearrange all the furniture.",3 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.19444444444444445,0.5166666666666667,59.72222222222222,51.66666666666667,Amenities,19.444444444444446
Swissotel The Stamford Singapore,Short vacay,"Really satisfy with this hotel.. Excellent service : check in and check out are very simple.. and the staff very helpfull.. Very clean.. They gave me a room with spectacular view even at 7th.. above my expectation.. Only a short walk to Raffles Hospital.. And easy to get everything u need : mal, restaurants and shops.. Love it.. We'll be back here soon..",5 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.2841666666666667,0.5506349206349206,64.20833333333333,55.063492063492056,General,28.416666666666668
Swissotel The Stamford Singapore,Sensational Swissotel The Stamford,"Our first time at a Swissotel hotel and we thoroughly enjoyed our time there. From arrival to departure all staff were polite, well trained and customer service focused. We stayed in a Signature King room and found the room modern, spacious and extremely clean. Housekeeping service was great and delivered on the expectations of a five star hotel. Upgraded room was much appreciated and recognition of my Accor Platinum status truly appreciated. All staff in Executive Lounge are great ambassadors for this hotel. We will return.",5 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.4145833333333334,0.4666666666666667,70.72916666666667,46.666666666666664,Services,41.45833333333334
Swissotel The Stamford Singapore,Exceptional stay,Enjoyed a magnificent Crest Suite with a phenomenal view of Marina Bay Sands. Check in and out on level 65 was seamless and the Crest / Exec Lounges felt like a hotel within a hotel - the ideal feel. Great service from housekeeping and doorman Dahrma who greeted us with a smile and always seemed to be on the job 6am to midnight.,5 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.5857142857142856,0.5928571428571429,79.28571428571428,59.285714285714285,General,58.57142857142856
Swissotel The Stamford Singapore,Modern Luxury,We stayed on the 60th floor with a club room experience. The views were amazing. The staff were wonderful in the lounge. The food options in the lounge were varied and excellent. The free wifi was fast. The pool was good but really for swimming more than lying beside. We were very well looked after in a modern hotel with great facilities and staff. would stay again. well located too.,5 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.5272727272727273,0.6318181818181818,76.36363636363637,63.18181818181819,Amenities,52.727272727272734
Swissotel The Stamford Singapore,"Comfortable, good location, good service","I chose the hotel for the location and it was ideal being next to the City Hall MRT station. It is a smart hotel, with a good gym. Service was good, especially on checkout. The room was quiet and the bed comfortable. The Nespresso machine and shower were a bit difficult to operate.",5 out of 5,November 2019,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.26825396825396824,0.6640211640211641,63.41269841269841,66.4021164021164,Amenities,26.825396825396826
