hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Category,Normalized_Polarity_POS_NEG
Grand Copthorne Waterfront,"Great service, but hotel rooms are dated","5 star review for service staff esp at Club lounge by Shirley and Kenneth, who were attentive and professional, even giving us complimentary cake. Enjoyed the view from the lounge too. However rooms are dated and first room assigned wasn’t ideal, and in need of upgrade. Will prefer newer and more modern rooms.",4 out of 5,October 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.39375000000000004,0.5416666666666666,69.6875,54.166666666666664,Services,39.37500000000001
Grand Copthorne Waterfront,vibrant quite efficient hotel,good location and view from the room's river view. good restaurants specially there seating by the river. walking distance across to shops restaurants and Clark key. good place to relax after a busy day,4 out of 5,October 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.42619047619047623,0.6119047619047618,71.30952380952381,61.19047619047618,Amenities,42.61904761904762
Grand Copthorne Waterfront,Best service experience ever,"A big thanks to your excellent lounge team - Shirley , Jenifer, Kenneth n also to your night managerRodney . Shirley is just amazing in 1 word! Her colleague Jennifer a beautiful sweet lady took good care of us when we came for evening cocktail. Kenneth, a friendly gentleman made sure we were comfortable n well-served at all times. We enjoyed some really nice cold beer. Service at the lounge is a top notch! And Rodney he’s so accommodating n a very nice boy, addressed to all our needs in the middle of the night. We were really moved as he made our long hard days so much better. I was taken aback when told by 1 of the bell captain that he is the night manager,because he has got the look of a kid who will never grow up, very adorable(not an insult but rather a compliment). The",5 out of 5,October 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.3613492063492064,0.6085978835978836,68.06746031746032,60.85978835978836,Services,36.13492063492064
Grand Copthorne Waterfront,Avoid at all costs,"What a horrible experience this was. I was automatically downgraded for no reason whatsoever. When I pointed this out to the staff they were incredibly rude and inappropriate trying to place the blame on me even if I obviously had a reservation for a Deluxe room but got given their basic room. I won't go into the details of them making a mistake on my booking and me having to point out that they booked my dates incorrectly by over a month, but then they finally managed to get round to doing their job and downgraded my room selection on their own initiative. I paid for a deluxe room and got a basic room. They were unwilling to give me the room I booked or give me a discount. Instead they said it was my fault and should have flagged it sooner (I raised the issue with them 1 hour",1 out of 5,October 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.02999999999999998,0.655,51.5,65.5,Services,2.9999999999999982
Grand Copthorne Waterfront,Wife birthday dinner at food capitol.,Food was great. Variety was plentiful. However service was what that deserved the compliments. From arrival we were greeted by Annie and she took time to explain the buffet menu and show us the table and even allow us to choose our table and service from sally the manager I think was really attentive. Will come back again.,5 out of 5,October 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.4000000000000001,0.5499999999999999,70.0,54.99999999999999,Services,40.00000000000001
Grand Copthorne Waterfront,Demi Phillips,"What a great experience! The service and staff were so so wonderful! Very friendly and kind and made us feel right at home. The food and cocktails were also just delightful. I will be returning with my family again, thank you so much!",5 out of 5,October 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.6604591836734693,0.7193877551020408,83.02295918367346,71.93877551020408,Services,66.04591836734693
Grand Copthorne Waterfront,Shirley Chng is simply the best,I had a terrible time in Singapore until I met Shirley Chng. I moved hotels twice from 5* top hotels. Came to copthorne to move away from F1 congestion. I can honestly say she is simply amazing effective and made our stay absolutely perfect in every possible way.,5 out of 5,October 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.32857142857142857,0.8714285714285713,66.42857142857143,87.14285714285714,Services,32.857142857142854
Grand Copthorne Waterfront,"Great dinner, Great service from Kumar.","We had a great service from a waiter, Kumar. He had great service minded and recommended us very nice choices of meals. The food was great and environment of the restaurant was lively. Nice place for dinner.",5 out of 5,October 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.756,0.85,87.8,85.0,Services,75.6
Grand Copthorne Waterfront,Great experience,Very friendly staff and very cozy place to eat and discuss about businesses! Kumar had provide excellent care. Thanks to mano and team. Have a great night with my colleagues and we truly enjoy the night,5 out of 5,October 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.4270833333333333,0.6791666666666667,71.35416666666666,67.91666666666667,Services,42.70833333333333
Grand Copthorne Waterfront,Food capita restaurant,"I was pleasantly surprised by the service of this restaurant. I visited the restaurant quite a number of times pre-Covid with different group of friends, colleague and also it was the appointed hotel for one of my training courses. The service was mediocre then but now oh my gosh; they have improved so much and it totally exceeded my expectation as the service crew and even their cooks was amazing. The taste of the food also surpassed by leap and bounds as it was so tasty. Lastly, I’m extremely impressed by the service team manager “Sally” as she make an effort to make small talks with diners and to gather their feedback for service improvement. She even proactively promoted her hotel group membership and explain its benefits. It is really hard to find such dedicated",5 out of 5,October 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.08583333333333334,0.6791666666666668,54.29166666666667,67.91666666666669,Services,8.583333333333334
Grand Copthorne Waterfront,Room is very old,Hotel is very old and dark. The room is not well maintained and a lot of the furniture was old and dark. Bathroom is also not cleaned well and not good. Will probably not stay in this hotel again due to the room arrangement.,1 out of 5,October 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.09083333333333332,0.37250000000000005,45.458333333333336,37.25000000000001,Cleaniness,9.083333333333332
Grand Copthorne Waterfront,Great Staycation Experience Especially for Our Kiddo,"The whole stay was pleasant and because we booked the club room, we get to enjoy the drinks and snacks at the club lounge. We were served by very well-mannered and thoughtful staff on both 15 and 16 Oct. We are very grateful because our 3 year old enjoyed the whole staycation experience which includes the club lounge, swim and breakfast buffet. As this was the same hotel which we held our wedding lunch 16 years ago, this stay was even more meaningful for me and my wife. Thank you Grand Copthorne Waterfront.",5 out of 5,October 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.34102564102564104,0.49166666666666664,67.05128205128206,49.166666666666664,Services,34.1025641025641
Grand Copthorne Waterfront,Good hotel under renovation,Its a big hotel which is under much needed renovation. Staff is not that warm. Its a process driven hotel so nothing is charged ti your room. You may check out without any hassle. Location is Central. Cabs are easy to find. Breakfast was good.,4 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.32222222222222224,0.4305555555555556,66.11111111111111,43.05555555555556,Location,32.22222222222222
Grand Copthorne Waterfront,"Best hotel in Singapore, by far!","First and foremost, a special thanks to Navin Seh for providing excellent service throughout our stay. Nonetheless, the hotel's customer service is excellent and friendly, and they quickly resolve any issues that arise. So don't be concerned if you encounter any difficulties during your stay! Simply notify them, and they will take care of the problem. Second, the location is ideal and convenient, as there is an MRT station directly across the street from the hotel. All it takes is a 5-minute morning walk to start your adventure in Singapore! Third, the gym is well-ventilated and clean! The best part is that all of the machines and equipment are working properly. Aside from that, the gym is open 24 hours a day! So you could use it at 4 a.m. to listen to your favorite song.",5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.3871848739495798,0.4977591036414566,69.35924369747899,49.77591036414566,Amenities,38.718487394957975
Grand Copthorne Waterfront,Grand Copthorne Waterfront is a must. 3rd time here & would come back here again.,Cons- Room seemed smaller than what we’ve had before & it was supposed to be a deluxe room. Mattress so hard have had a sore back all of the holiday. No more excursions can be books here or the little courtesy bus that took you to other malls. That’s a shame. If you like your tea & coffee you only get 2 sachets of coffee & 1 teabag of English tea & 1 uji sencha tea. We went & bought teabags from the supermarket at World City mall. Pros- The room was very clean & you get water bottles everyday. My advice is you get 2 cards so keep a card in the slot at the door to keep the fridge & aircon on. So nice to come back to a cold room. VINCENT is the man you would meet first as he is basically the meet & greet guy that opens the taxi door for you. He also got us a taxi when we needed,5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.01816666666666667,0.544,50.90833333333333,54.400000000000006,Value,1.816666666666667
Grand Copthorne Waterfront,Superb experience with food capital,"Thank you Tracy, Jeef and colleagues for the quality service! Great variety of food choices, from Asian to western! Food quality was amazing, definitely exceeded all our expectations. Highlyy recommended!! Two thumbs up! 👍🏻👍🏻",5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.28,0.43,64.0,43.0,Amenities,28.000000000000004
Grand Copthorne Waterfront,WATER FRONT....?,"Have booked for 4 nights with a corporate group, and found that this hotel is standing no where close to the claims. Water front ...is actually a nullah channel at the back side of the hotel...oh yes hotel is in front of that stagnant water. Hotel is an old property have maintenance issues, Operating with poor staff strength, which is directly reflecting on their services. Highly nonprofessional and non cooperative staff...actually robots, least expected in hospitality sector.",1 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.0488888888888889,0.2933333333333333,47.55555555555556,29.33333333333333,General,4.88888888888889
Grand Copthorne Waterfront,Comfortable and spacious!,"We were hosted our wedding lunch at Red House Seafood and had the opportunity to stay at Grand Copthorne Waterfront for two nights. We were fortunate to receive Shirley's warm hospitality a week prior to checking into the hotel till we checked out. She thoughtfully arranged an early check in and upgraded us to a 1 bedroom apartment, so that we could host our family and friends after the wedding. It was perfect indeed. The room was spacious - kitchenette, dining space, living room, separate bathtub and shower. Shirley also arranged a cake for us and personally gave us a dining voucher. We could sense how much Shirley values providing a positive guest experience and for that, we are very thankful to have stayed at the hotel. The housekeeping staff were also prompt with",5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.3022727272727273,0.4537878787878787,65.11363636363636,45.37878787878787,Services,30.22727272727273
Grand Copthorne Waterfront,"The smell of damp, rundown not the 5 stars you think it might be","This isn't a 5 star hotel, our room was tired the bedside lights didn't work, the wardrobe light wouldn't switch off as it was broke, there were peanuts on the floor that hadn't been cleaned up from the last guests (they were still around 2 days later after 2 more room services ) and the worst thing ever is the smell, it's smells damp and as you walk down the corridor to the room it got worse and worse. It got to the point I was smelling it on my clothes! The bathroom was so small that the door actually touched the toilet! There was no information about the hotel in the room, apart from a flyer to the tempo bar. And the smell....",3 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.1539351851851852,0.412962962962963,42.30324074074074,41.2962962962963,Cleaniness,15.39351851851852
Grand Copthorne Waterfront,Perfect for us.,"We travelled to Singapore as part of a group participating in the Centaurs Junior rugby tournament. A great hotel, conveniently located near the MTR and a short cab ride from Sentosa, we were able to use it for a staging point for our games and off field exploration. The staff are great, very friendly, and the doorman, Vincent will get you the cab you need or the directions you want with a smile and a wave.",5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.42678571428571427,0.5107142857142858,71.33928571428572,51.07142857142858,Location,42.67857142857142
Grand Copthorne Waterfront,amazing!!!,"This trip has been one of the most pleasant and wonderful experience our family had. Grand Copthorne Waterfront Hotel exceeded our expectations. It has bery cozy and comfortable rooms, clean and tidy and the staff are amazing! Jevin at the front desk helped us a lot and was very accomodating. Our overall experience has been great! Will definitely come back and highly recommended! -Bryan and Cait",5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.4033333333333334,0.6337777777777778,70.16666666666667,63.37777777777778,General,40.333333333333336
Grand Copthorne Waterfront,Never visit this property,Worst service Unfriendly staff Impolite Worst room service We have came for family vacations but they made it terrible None of the staff is friendly and doesn’t listen to their clients If you want it for locations Then ok Rest decide yourself,1 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.425,0.8,28.749999999999996,80.0,Services,42.5
Grand Copthorne Waterfront,Room for improvement,"My sister and I stayed here for 1 night in December, and we enjoyed our experience, despite the short stay. The room allocated to us was very spacious, and the view of the city was amazing. The beds were comfortable, the shower was not very strong, but the water was hot. We had complimentary tea, coffee and water. All was well, except for the decor and furniture of both the room and the bathroom. They are all very dated and old, and certainly need an upgrade and refurbishment. Despite that, we find the room to be well cleaned, and the staff to be polite and well trained. We do not mind staying here again in the future, if the rate is reasonable, in line with the quality of comfort provided in the room. From our experience in the room given to us, it certainly doesn't qualify",3 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.21513605442176878,0.5201399790685504,60.75680272108844,52.01399790685504,Services,21.51360544217688
Grand Copthorne Waterfront,Leisure Stay,"1. Some of the hotel staff (Check In Desk, Concierge & Dining staff) are very rude and not courteous at all. 2. Room has inadequate lighting and not having the power sockets outlets at the right place. 3. Electrical Kettle was kept without being checked.",2 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.13476190476190475,0.771904761904762,43.26190476190476,77.1904761904762,Services,13.476190476190474
Grand Copthorne Waterfront,Worth a Visit,"Very spacious and grand hotel that’s well kept and clean everywhere. Front desk and housekeeping were very friendly and helpful too! Room furnitures aged beautifully and bed was comfortable. Spacious room with a nice window view helped relax my mind while working. Good restaurants and shopping mall within walking distance from the hotel is a big plus. Would have been a wonderful stay if noise inside hotel was better managed. Room was next to hall of elevators. On the last night, there were loud knocking sounds from the moving elevators and missed a peaceful night rest on the last day. Hope this beautiful hotel will restore its greatness again on my next visit.",3 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.35926535087719297,0.5517543859649122,67.96326754385966,55.17543859649122,Cleaniness,35.926535087719294
Grand Copthorne Waterfront,Decent facilities but dated,Was assigned a room on the 13th floor that looks old and the furnishing were dated as well. Pool at level 6 was not big but there was a separate jacuzzi. Around 10 min walk to great world city which is convenient. Surprisingly the walkway along rooms on level 6 was much newer.,3 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.3,0.2916666666666667,65.0,29.166666666666668,Amenities,30.0
Grand Copthorne Waterfront,Unforgettable wedding experience,"Hosted our wedding with Grand Copthorne Waterfront and they really impressed both my wife and myself! Service is top notch and Serene made sure to cover all the small details from helping us plan on the wedding dinner to making sure we had food before heading down for our Banquet as we will be too busy to eat. She also helped to arrange for us to head down to TempoBar to have some drinks the next day! It was so cozy and Kenneth who served us impressed both of us with his hospitality!! The room was excellent as Serene manage to upgrade us to a bigger room and that makes our stay even better! Both Serene and Kenneth really bring hotel experience to the next level, stayed in a lot of hotels before but this time round really exceeded any expectations we had! We would like to",5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.27441520467836256,0.5318713450292396,63.72076023391813,53.18713450292396,Services,27.441520467836256
Grand Copthorne Waterfront,Strongly recommended,Good food with great ambience. Would love to visit again and would strongly recommend people for the food. Worth the price . Had a great experience with the staff. Staff are friend and helpful in every way. Cleanliness I would give a 10/10 for the restaurant.,5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.5888888888888889,0.5888888888888889,79.44444444444446,58.88888888888889,Amenities,58.88888888888889
Grand Copthorne Waterfront,Wonderful food and service at Food Capital,Very very friendy and attentive service staff at Food Capital! Food spread was very good and yummy. Totally enjoyed the birthday surprise from the staff. Will definitely be back again for staycaytion with my children!,5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.434,0.554,71.7,55.400000000000006,Services,43.4
Grand Copthorne Waterfront,Amazing wedding package and services,"Thanks for going beyond and accommodating to our needs. For the staff’s attention to detail and warm hospitality. We are very pleased with the service/package and thanks for letting us enjoy the night worry-free by the smooth executions of the events at night. We also appreciate the upgraded rooms, and had an enjoyable time:)",5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.43125,0.575,71.5625,57.49999999999999,Services,43.125
Grand Copthorne Waterfront,Vincent outdoor concierge,"Vincent, the outside concierge, has been extremely helpful during my stay at The Grande Copthorne. He has got taxis for me every day and has been friendly and nothing seems too much trouble for him. Thanks Vincent !!",5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.0725,0.39,53.625,39.0,Services,7.249999999999999
Grand Copthorne Waterfront,Not a 5-star hotel - desperately needs renovation,Probably it used to be a five-star hotel in the past. Now it’s a shabby annd old looking hotel except the lobby and very expensive restaurants. Rooms are rather small and outdated. Corridors are poorly cleaned. I asked for the late check out for one hour and was answered that the hotel policy is to charge $100. Not a good place to stay in Singapore.,2 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.3125,0.5241666666666667,34.375,52.416666666666664,Value,31.25
Grand Copthorne Waterfront,Buffet dinner was good,"Room decor needs refurbishment as it is very dated, however the bed linen was clean. Bath Towels need replacement as they looked worn off. Bathroom was filled with plenty of fruit flies at the shower exhaust.",3 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.32222222222222224,0.6333333333333333,66.11111111111111,63.33333333333333,Cleaniness,32.22222222222222
Grand Copthorne Waterfront,Wonderful crews and Scrumptious Meal,"Manager Ibrahim is friendly, cheerful and the crew service is great. Wonderful food spread with fresh Oyster & Snow crab leg. International dishes are fabulous and scrumptious meal for our Wedding Anniversary. Will definitely return in near future and hope that Ibrahim is still here to serve us. Cheers.",5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.3375,0.5775,66.875,57.75,Amenities,33.75
Grand Copthorne Waterfront,Beware CONSTRUCTION WORK ONGOING,"If you are planning to be in your room during the day, stay clear until their construction work is finished. Was on floor 23 and the seriously irritating drilling and hammering runs 9am to around 5.45pm daily. The room and hallway decoration is tired and in need of the work that is underway.",2 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.175,0.4708333333333333,41.25,47.083333333333336,Cleaniness,17.5
Grand Copthorne Waterfront,A Grand Experience,"A very pleasing experience to stay at the Grand Copthorne Waterfront Hotel. A very nice hotel located in what could be considered the best location in Singapore. Quiet and yet within easy access to transport, dining, shopping facilities and places to visit. Highly recommended.",5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.439047619047619,0.6152380952380953,71.95238095238095,61.523809523809526,Location,43.904761904761905
Grand Copthorne Waterfront,Great business hotel in Singapore,"Hotel is a great option for business travellers as it comes with complete amenities and facilities. The hotel also has a lot of conference rooms ideal for meetings and events. Buffet breakfast is superb offering a good variety each day. Location is not ideal for leisure travellers but with the opening of the new MRT station across the hotel, this would make it very accessible. Hotel staff are very accommodating and attentive. They are always helpful.",5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.4273863636363637,0.6892045454545455,71.36931818181819,68.92045454545455,Amenities,42.73863636363637
Grand Copthorne Waterfront,Bad check in service,"If have come off from a ling please avoid this hotel at all cause. The staff were not friendly, they were stressed from the check in process as there were many in que. Overall it was not a pleasant experience.",1 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.01354166666666666,0.4916666666666667,49.322916666666664,49.16666666666667,Services,1.354166666666666
Grand Copthorne Waterfront,Hotelnthat once was,"Fikthybrooms and bathroom full of dust, flies and hairs..and probably other filth. Wrote the word dirty in the layer of dust on the towel shelf in the bathroom, the word was still untouched after my checkout 8 days!",1 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.17500000000000002,0.5750000000000001,41.25,57.50000000000001,Cleaniness,17.5
Grand Copthorne Waterfront,Hotel cleaning must improve,"Hotel needs some improvements the hotel is old and the cleaning was not good. Dust every where in the room ( carpet), behind the furniture, lamps , corridors, and the dining areas. Lighting was also poor.",2 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.2625,0.525,36.875,52.5,Cleaniness,26.25
Grand Copthorne Waterfront,Kumar at the bar & Vincent the taxi help,Thank you Kumar for your courtesy! Highly recommend dealing with Kumar when you are having a drink at Copthorne Waterfront. He made us feel welcomed and created a positive vibe for our whole trip. To a point we were looking forward to having drinks with him. Also a shout out to Vincent at the taxi front. Great customer service!,5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.39681818181818185,0.5588636363636363,69.8409090909091,55.88636363636363,Amenities,39.68181818181819
Grand Copthorne Waterfront,Awesome staff,Great hotel with awesome facilities. The gym and the pool was very nice. The key highlight for us were the staff who provided excellent service. In particular Vincent who helped us book a lot of taxis and also Kumar who looked after us with drinks and ultimately became a good friend. Look out for these guys to help make this a stay for you to remember.,5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.5558333333333333,0.8354166666666667,77.79166666666666,83.54166666666667,Services,55.58333333333333
Grand Copthorne Waterfront,Poor Experience in Singapore,"For the price per night I mistakenly thought that we would be staying at a at least 4star hotel however as we found out this was not the case. The lobby area is okay but dated, and when we got to our room the disappointment was extreme, the room was very small, the bathroom was not particularly clean, the windows could do with a good clean, the whole room and bathroom could do with a good clean and a new coat of paint because in line with the rest of the hotel it was Tired.",2 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.07972027972027974,0.5903496503496504,53.986013986013994,59.03496503496504,Value,7.972027972027974
Grand Copthorne Waterfront,F&B Service @ Food Capital,"I would like to congratulate the F&B team at Food Capital! It was a full house on a Friday night but the service team was exceptionally professional ! They were so attentive in clearing the tables & many plates, polite, efficient and patient to the demanding crowd. Even the chefs at all the stations were so friendly despite the madness of their turneover . Special mention - Chef Soo Khiang, Service Manager Ibrahim and service hero Justin! Thanks so much & Well Done All !",5 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.3308035714285715,0.4401785714285714,66.54017857142858,44.01785714285714,Services,33.080357142857146
Grand Copthorne Waterfront,Well maintained,"Booked the one-bedroom apartment for family staycation. Room is well maintained, electrical appliances are all working. Requested for early check-in at 1pm and called the hotel before the trip. Couldn’t check in earlier on actual day, so waited for about 2 hours.",4 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.03333333333333333,0.3,51.66666666666667,30.0,Services,3.3333333333333335
Grand Copthorne Waterfront,"Thank you Joni, Shirley, Atiqah and Mark for the amazing wedding experience!!","Had my wedding ceremony at this hotel and it was an amazing experience especially with the 2 night stay and club access. Joni helped to coordinate our wedding event from the start and she's been patient and helpful in giving us tips and advice. She was accommodative to our requests and we deeply appreciate it. Thank you for helping us get as much benefits as you can for us. On the day of check in, we were attended by Shirley who greeted and helped us check in, thank you for making us feel so welcomed. On the actual day itself, Atiqah and Mark helped us to run the ROM, Tea ceremony and wedding lunch, and guided us along the way. Thank you both for all the help you gave during the actual day despite being so hectic. The food served during lunch tasted yummy😋 Without the",4 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.13333333333333333,0.45,56.666666666666664,45.0,Services,13.333333333333334
Grand Copthorne Waterfront,"Thank you Joni, Shirley, Atiqah, Mark & crew for a successful wedding event!","I had my wedding lunch & 2 nights stay here! Joni was very helpful, professional yet friendly from the start of planning our wedding details all the way to D-day and after. Thanks for going the extra mile for us!! Shirley checked us in to the hotel and made us feel very welcomed! Atiqah was very helpful to me (bride) , arranging my train to make it easier for me to walk throughout the event, and also communicating with Mark to update us on the progress of the lunch and checking in with us every now and then to make sure everything was to our liking. The banquet food was fresh and yummy! Compliments to the chef. Kudos to the team for making our experience a lovely one❤️",4 out of 5,November 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.27,0.3938888888888889,63.5,39.38888888888889,Services,27.0
Grand Copthorne Waterfront,Wedding banquet (dinner),Held the wedding banquet here and it was awesome. The hotel operational team and all the staffs were awesome and helped us to plan it so well. The food presented to our guests were fantastic especially it's layout. We were also given complimentary stay in the hotel after the wedding banquet. Indeed an awesome venue for wedding and staycation.,5 out of 5,December 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.6166666666666666,0.9,80.83333333333333,90.0,Services,61.66666666666666
Grand Copthorne Waterfront,Great food and service from Mr Kumar of Tempo Bar & Grill,We had lunch at Tempo Bar & Grill. The food was great and service from Mr Kumar was fabulous. He made an effort to fulfil our special request. This gesture of his had really made our day. Thanks so much!!!,5 out of 5,December 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.3912946428571429,0.48690476190476195,69.56473214285714,48.6904761904762,Services,39.12946428571429
Grand Copthorne Waterfront,WORTH IT,We really enjoyed our stay here at the Grand Copthorne Waterfront Hotel! Beginning with the customer service 11/10! The establishment itself with the cleanliness 11/10! We will definitely come back again. We enjoyed every amenity that was available. We also want to say Thank you to Stacy for our welcome on Christmas we appreciate it.,5 out of 5,December 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.4537946428571429,0.6,72.68973214285714,60.0,Services,45.37946428571429
Grand Copthorne Waterfront,Not so good a hotell.,"Not a good hotel. Situated outside everthing. Noice and working from 10-11 o’clock. Ok breakfast, but dusty and not so clean. Impossible to change the room, have to pay cash or by card, inconvenient. This is a hotell I would not recommend to anybody.",3 out of 5,December 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.16428571428571428,0.6357142857142858,41.785714285714285,63.57142857142858,General,16.428571428571427
Grand Copthorne Waterfront,Christmas/birthday dinner,"The service was excellent and Mr kurmar and team went the extra mile to give me a cake for my birthday and he also hunted for a candle,sang the song with us too.i was very touched by what he did.the food there were excellent.",5 out of 5,December 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.55,0.6000000000000001,77.5,60.00000000000001,Services,55.00000000000001
Grand Copthorne Waterfront,"Awesome service, food and vibes by the river","Great place just to relax by the recover. Their hot wings were super juicy and crispy, flavourful mushroom soup and awesome pasta. Romantic ambience by nightfall makes great for photo taking with your loved ones. Love it!! Will be back",5 out of 5,December 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.518287037037037,0.6574074074074073,75.91435185185185,65.74074074074073,Amenities,51.8287037037037
Grand Copthorne Waterfront,Dinner at Tempo Bar,"Ambience is nice and cosy. Food is overall tasty and good. Attended by Mr Kumar who is humourous, friendly and recommended the chilli crab fondue with fried flower roll. Thumbs up! Will definitely recommended Tempo Bar to my friends!",5 out of 5,December 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.35374999999999995,0.52,67.6875,52.0,Amenities,35.37499999999999
Grand Copthorne Waterfront,Exceptional!!!,"I am travelling with my aged family members and my 5 year old kid and all of us really enjoyed our stay here at the Grand Copthorne Waterfront Hotel and one more night to go but we have no complaints! We had a great Checkin on the day of arrival and at the front desk we met Anil who assisted us and made the process seamless. The rooms are spacious and clean. I love the ""touch"" assistance which makes life very easy. The staffs are very courteous except a few. I had a bad encounter with some one who was on duty at the swimming pool. He was very rude and acted very aggressively, which is uncalled for. The breakfast spread is outstanding.We enjoyed every amenity that was available to us. A Big Thank you to Anil, we appreciate all your efforts. We shall definitely recommend this",5 out of 5,December 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.2392105263157895,0.5524561403508772,61.96052631578948,55.24561403508772,Services,23.921052631578952
Grand Copthorne Waterfront,Celebrating our Big Day at Grand Copthorne Waterfront Hotel,"We had chosen the in-hotel restaurant Red House Seafood Restaurant as our lunch reception. From upon reaching a day before our big day to the day we checkout, the attention and help we have gotten from the staff was amazing. The reception team and the team of bellboys were super helpful in helping us with our logistic needs. We've also had the pleasure to have the Guest Experience Manager Shirley Chng to provide her service throughout and we're ever so grateful. Truly was a wonderful experience. She and the team have really gone above and beyond to make our special day even more so special! Will definitely visit again , perhaps on our anniversary.",5 out of 5,December 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.31244588744588747,0.46450216450216447,65.62229437229438,46.450216450216445,Services,31.244588744588746
Grand Copthorne Waterfront,Excellent and Comfortable stay in new room,Excellent hotel and location. We were given their newly renovated rooms and we must say that it was absolutely pleasant and comfortable. Loved their features in the room such as the filtered water tap. Hotel staff were pleasant and friendly. We'll be back again!,5 out of 5,December 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.45311447811447814,0.6653198653198653,72.6557239057239,66.53198653198653,General,45.31144781144781
