hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Category,Normalized_Polarity_POS_NEG
Fairmont Singapore,Our home away from Home!,"We have patronised the property for over 30 years sometimes 3 to 5 times a year. enjoyed the warm hospitality! The staff at the lounge, Howard, Lydia, Firdaus, Syakirah, Zhi Xin, Nigel, Marcus, Rachel, and Caroline made the stay memorable. Reservations were ably handled by Ms. Jean our long time friend at the hotel!",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.4375,0.6649999999999999,71.875,66.49999999999999,Services,43.75
Fairmont Singapore,50 Years of Friendship,What a fabulous 5 nights we had at the Fairmont celebrating 50 years of friendship with my girlfriend. We Especially would like to mention Elvie who went above and beyond to make our stay exceptional. Ensuring we knew of all the benefits available to us and her friendly and caring nature was most lovely as she greeted us everyday of our stay. The hotel was a credit to the staff and as stated Elvie was highly regarded by ourselves in her professionalism and thoughtfulness towards us throughout our stay.,5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2801666666666667,0.639,64.00833333333334,63.9,Services,28.016666666666666
Fairmont Singapore,Fairmont Staycation,"Our family had a really good time during our recent stay at Fairmont. The service team including the front desk, house keeping at Fairmont Lounge were very patient, and attentive. Many thanks to Royal Service team for their prompt response on house keeping issues, as well as the Fairmont fit wear provided. The cocktails concocted in-house was really refreshing. Thanks Howard, Lydia, Firdaus, Skakirah, Nigel, Marcus, Rachel and the rest of the team, for making our staycation so memorable.",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.36,0.535,68.0,53.5,Services,36.0
Fairmont Singapore,Fairmont Singapore is the epitome of elegance and comfort.,"I was very happy with my stay at Fairmont Singapore. We were only there for 3 days as we were transiting through Singapore on the way to the Maldives. I was very happy with the staff and manager on the day we checked out. She was very helpful with assisting us with out baggage and ensuring we were always taken care of. The room was beautiful and well designed, this reflected Fairmonts high standard. I was extremely happy when I came back into the hotel the second night and someone left a cake as I stated it was my anniversary with my girlfriend. Small touches like that made me feel comfortable and welcome.",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.3542857142857143,0.5671428571428572,67.71428571428572,56.71428571428572,Services,35.42857142857144
Fairmont Singapore,Great stay with superb views,"Booked the Deluxe HarbourFront rooms for our annual stay at The Fairmont. We had amazing harbour views and saw some helicopter stunts right outside our rooms (due to some airshow/NDP rehearsal). The hotel rooms and facilities were recently renovated/refurbished. Cleanliness and service from staff was great and check-in/check-out was fuss-free. We had the hotel breakfast and it is okay. The hotel is well located with plenty of food and shopping options right below the hotel at Raffles City and in the surrounding malls. Overall, a very satisfying stay and keep up the good work Fairmont! We look forward to our next stay with you.",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.3439560439560439,0.4920329670329671,67.1978021978022,49.20329670329672,Services,34.395604395604394
Fairmont Singapore,Treated so wonderfully by the staff,"Kudos to Marcus, Firdaus, Rachel and everybody else at the Gold Lounge for a wonderful experience! It was a beautiful place, with absolutely delicious food and drinks! I'll not forget the Mimosa concocted for me!",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.95,1.0,97.5,100.0,Amenities,95.0
Fairmont Singapore,Conference Short Stay,"I booked the Fairmont Hotel, as I was attending a conference - which was being held on the 4th Floor. When I arrived, I was pleasantly surprised to be given an upgraded room - which was gratefully received. The room was lovely - and even included a balcony! The room also had other lovely features such as a cold/hot water tap (for boiling water for hot drinks) and filtered water for cold drinks. There was also a reusable bottle to fill with cold water during your stay. Loved the inclusion of a Nespresso machine. When I requested additional Decaf capsules - it was not an issue. The bed was super comfortable, and loved the level of comfort of the room overall. The Fairmont is in a great location, a few steps away from the Raffles City shopping centre, and easy walk to the",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2072916666666666,0.6796875000000001,60.364583333333336,67.96875000000001,Amenities,20.729166666666664
Fairmont Singapore,Enchanted 🤩 Fairmont,I was attending a conference and straddling a demanding work schedule. Eugene was at the reception and he had gone an extra mile to ensure my stay was pleasant and fuss free. It was a delightful experience to be served.,5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.5333333333333333,0.7166666666666667,76.66666666666666,71.66666666666667,Services,53.333333333333336
Fairmont Singapore,Excellent location and great facilities,"We were very happy with our stay. We were particularly impressed with the filtered water tap and glass bottle available in the room. All staff were very helpful, especially Pravin at the reception desk. We also appreciated having access to the hospitality lounge so we could have a shower before our late night flight.",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.3571428571428572,0.6285714285714284,67.85714285714286,62.85714285714285,Services,35.71428571428572
Fairmont Singapore,"Aircon broke down in the middle of the night, breakfast staff was rude","The aircon broke down in the middle of the night. My family and I were drenched in sweat and had an extremely uncomfortable and unpleasant night. The male staff at the restaurant WAS EXTREMELY RUDE. I bought my staycation package via Klook. He checked his records and didn’t find a record for my breakfast booking. He could have just said nicely and asked me for my Klook receipt but repeatedly said “No booking made, no booking made”. He finally shut up when I told him I ALREADY PAID and showed him my Klook receipt. I have NEVER been treated with such direspect over breakfast at ANY OTHER HOTEL I’ve ever stayed at. Such a disappointment as we came back to Fairmont after such a wonderful stay previously. Will probably spend my next staycation elsewhere.",2 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,-0.0527777777777777,0.4929738562091503,47.36111111111111,49.29738562091503,Services,5.277777777777778
Fairmont Singapore,Below average,"Not worth the high price , food for vegetarians suck , cleaning not done properly, location is good , breakfast venue looks like a train station , rooms were spacious but not well decorated , looked like 3 star hotels rooms . They need to up their level",2 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.1775,0.3349999999999999,58.875,33.5,Value,17.75
Fairmont Singapore,Extremely small DOUBLE bed,"the services of the staff were good. however the size of the beds definitely cant fit 4 of us when the website told us this room is for 4 person. definitely not suitable for family. the said double bed is only super single. not even enough to fit 2 adults, how can u call it double?",1 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.1351731601731601,0.4573593073593073,56.758658008658,45.73593073593074,Value,13.517316017316016
Fairmont Singapore,Overall Great Experience but Not Recommending Willow Stream Spa,"I was well-greeted by Asa-Tan again! It is our second stay (and this time) to celebrate my husband's birthday. Such as joy to see Asa - he is truly polite and make us feel very welcome! To our surprise, he remembered our room preference and given us a similar room from our previous stay and it was much much better (due to the angle of the bed). Overall, our stay was great - staff greeted us everywhere we go and attended to our requests promptly. We miss the cranberry juice though - we enjoyed it during the last visit. Alas, not everything was perfect. I gave my husband a Spa treat at Willow Stream Spa. Communications with staff Siti was not pleasant from the start. We arrived at the spa with a wrong idea of the spa package price as it was wrongly provided by staff Siti.",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.1495098039215686,0.5544117647058824,57.475490196078425,55.44117647058824,Services,14.950980392156865
Fairmont Singapore,Thank you Eugene!,Thank you for the cake! It was delicious! You really made my day. The requested was a last minutes and I knew might not able arrange but Eugene still assured me he will try. An hours later received a called from Eugene and said arrangement done.,5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.19,0.3783333333333333,59.5,37.83333333333333,Amenities,19.0
Fairmont Singapore,An Awesome Staycation!,"One of the ""sought-after"" 5 star hotel's within the business belt. Spacious room choices with options upgrading to their Presidential Suite & other executive suites. View is breathtakingly awesome on both South & North towers respectively. Hotel staffs from the doorman, reception till room service are exceptionally awesome and welcoming! Would definately return again! #1130 6/2022",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.46875,0.61875,73.4375,61.875,General,46.875
Fairmont Singapore,Best recovery action. KUDOS to Fairmont Ops team.,"This was a delayed review, my husband and I decided to stay in Fairmont Singapore on our anniversary... the initial experience was really unpleasant at Pergo. However, after our feedback to the duty Manager Fahida, (not sure how to spell her name), she was absolutely understanding and manage one of the best recovery action for us. Subsequently, the GM, Emmanuel, found out about our situation and he came personally to have a chat with us to understand more about our feedback. He invited us to Antidotes, one of the resturant in Fairmont and we had a wonderful experience there. So thank you Fahida and Emmanuel for making an effort to keep the standard of Fairmont so high. And making sure that all residents are well taken care off. Awesome work Fairmont! We will be back for sure!",4 out of 5,February 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2615625,0.5191666666666667,63.07812500000001,51.91666666666666,Services,26.156250000000004
Fairmont Singapore,Very pleasant stay at Fairmont SG,"Enjoyed my stay at Fairmont, very good deal for Friends of Fairmont. Very clean hotel, superb service, smooth check out assisted by Li Yang. Overall, a very pleasant stay for me and my family. Definitely will come back",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.4711111111111111,0.5988888888888889,73.55555555555556,59.88888888888889,Amenities,47.11111111111112
Fairmont Singapore,Awesome stay and great service,We had a wonderful stay at Fairmont to celebrate our daughter’s birthday. A pet friendly hotel where we can bring along our dogs for the staycation. Pet amenities and food menu are available for them. Definitely an enjoyable stay. Claudia Tan ensured a smooth booking to checking in all the way to checking out. Great service 👍👍,5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.5791666666666666,0.625,78.95833333333333,62.5,Services,57.91666666666666
Fairmont Singapore,MINUS RATING,"It went bad from the start bell boy not bothered to help with bags to the point that taxi driver was shocked too but as he was elderly I did not expect or want him to lift 3 bads of 25kg, come to reception and at this point instead of welcoming people the 2 girls were there to literally dispose of anyone at the desk in the fastest amount of time, they did not smile not once. Even when you do a blood test people doing it are usually welcoming but here it was basically give me your money here are the keys now bugger off. It's called hospitality and if you cannot be hospitable enough to greet an person and smile then I suggest go work in a morgue. To top it off walk in the room , what do I find, used slippers, used toilet, used towels , soap, and bins with rubbish. I'd like to",1 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,-0.1291666666666666,0.3645833333333333,43.54166666666666,36.458333333333336,Services,12.916666666666664
Fairmont Singapore,Excellent fun trip !,Had an absolutely fantastic time in Singapore. We had visited antidote and pregnant and found the food and drinks to be one of best in Singapore Particularly want to mention Mr Robert who helped us so much with our taxi Went out of his way to help us given that there is shortage of taxis in Singapore currently. Shows his hospitality and dedication.,5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.35,0.4388888888888889,67.5,43.888888888888886,Amenities,35.0
Fairmont Singapore,Fairmont did not disappoint at all,"Fantastic, big and clean room, yummy in-room dining, and great customer service. It was to celebrate my partner's birthday hence it was a very pleasent experience for both of us. From the check-in to check out, every process was seamless and easy. However, the prices of the in-room dining menu is rather expensive however fortunately, we were given $100 dining credits hence it came in handy. And if you want to order, have the nasi goreng, it was very good. Overall, it was a wonderful stay.",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.3623076923076923,0.5971794871794873,68.11538461538463,59.71794871794873,Value,36.23076923076923
Fairmont Singapore,Good Club Lounge but Terrible Construction Noise Throughout the Day,"Good a) Good club lounge with great service b) Area is excellent. Directly above the MRT and shopping malls Bad a) Construction noise throughout the day starting from 9.00 or 9.01 AM until the end of a typical working day (unable to get any decent sleep during the daytime and was woken up at 9 AM). Staff should not have allocated such room when I booked the GOLD King Suite. b) Welcome drink coupons were sent to my room late at night or middle of the night as I only saw the coupons at my doorstep in the morning. It's meaningless to provide welcome drink when guests are going to check out c) Bathroom gets flooded after each shower due to poor workmanship and the water temperature is difficult to control. Poor quality / mediocre workmanship of the fittings Overall, not a",2 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.0380434782608696,0.6068840579710145,51.90217391304349,60.68840579710145,Amenities,3.80434782608696
Fairmont Singapore,Good Stay,The staff were very friendly and helpful. They were able to accommodate our requests very well. The air-conditioning was a bit cold. And the TV sometimes had intermittent signals (no sounds and blurred images at times).,4 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.146875,0.64375,57.34375000000001,64.375,Services,14.6875
Fairmont Singapore,Best club lounge team,"Our family stay at Fairmont for the June school holiday. The most memorable part of our stay is the friendly service provided by the Fairmont Gold Lounge team. Out of the several hotel club access we have experienced so far, Fairmont Gold Lounge team tops it all. Thank you for making our kids smile and treating them to all their favorite treats everyday.",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.3194444444444444,0.6222222222222222,65.97222222222221,62.22222222222222,Amenities,31.944444444444443
Fairmont Singapore,Decent Hotel Excellent location Bad housekeeping below average breakfast,visited Fairmont.. property getting dated but good room size. Serious downside was housekeeping. Perhaps their standards of cleanliness have taken a toll. They don’t refill towels you have to call remind and request at front desk for the same. they don’t replace our wash used glasses. keep unclean glasses back in closet. really sad state of affairs. pool side was ok best part was it is connected to mall which is excellent in convenience.,4 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2958333333333333,0.5239583333333333,64.79166666666667,52.39583333333333,Services,29.58333333333333
Fairmont Singapore,Very good and friendly staff with a very fantastic room view,"Enjoyed our stay esp because of the assistance of Miss Elvie Vaflor from front office. Plus the harbour view room is the best room in all of Singapore if you want to have wonderful pictures all day. Great location, great staff, great view = perfect combination!",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.8428571428571427,0.75,92.14285714285714,75.0,Amenities,84.28571428571428
Fairmont Singapore,Fairmont Gold Lounge Singapore,What a wonderful experience. Can’t praise all the staff enough at the Fairmont Gold Lounge Singapore. Nothing was ever difficult or to much trouble. The whole team did an exceptional job. Thank you all for making our holiday a truly memorable one.,5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.238095238095238,0.7285714285714285,61.90476190476191,72.85714285714285,Services,23.809523809523807
Fairmont Singapore,Clean and nice stay,"Room is clean and nice. Location is central and convenient to bay area. Was expecting 2 double bed but turn out to be 2 twin beds. Hotel staff manage to get a king with extra bed for us which is good enough for our stay. However, toilet lock is not working.",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2041666666666666,0.39375,60.20833333333333,39.37500000000001,Value,20.416666666666664
Fairmont Singapore,Feels like home,"Spend two nights at Fairmont in their Harbour View room. I had a really good first impression on their rooms. Spacious and thoughtfully renovated with a luxurious filtered tap that dispenses ice cold water or hot water in an instant! The view was definitely to die for! We were glad that we took the Gold Lounge access rooms. The evening spread was beyond our expectations. Breakfast at Prego on our first day was good with a nice spread of semi-buffet, it got a little crowded after awhile. on the second day we’ve tried having our breakfast at the Gold lounge, and i must say although it lacks the variety, the atmosphere and privacy you’ll get from the gold lounge is unbeatable. What makes the lounge different from any other hotel out there was definitely the staff! Each and",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.17109375,0.5848958333333333,58.5546875,58.48958333333333,Services,17.109375
Fairmont Singapore,Good stay at Fairmont SG,"Really good hospitality and professional. Alfie and Ryan are particularly helpful for my check in and check out. Very thoughtful and reminds me of all details. The room is new, smart tech, facing Raffles Hotel with an excellent view. I asked for help withy he sink stopper and the service (at midnight) was imminent. Doorman also eager to help. All good and recommended",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.4421645021645022,0.5475919913419913,72.10822510822511,54.759199134199136,Services,44.21645021645022
Fairmont Singapore,Rooms for improvement....,"We booked the Cocomelon staycation suite package last week. We are a family of 2 adults , 1 infant and 2 children. The total pax was communicated to hotel and was accepted upon booking. On the way to the hotel, the car park lacked the signboard of indicating to the Hotels. There is no direct lift to hotel lobby except from the shopping area. The check in was a little slow as needed to verify our Identity cards. Upon going up, one of access cards is unable to open the room door. The package had the welcome small delights, the collectible and the balloons. Made some calls to operator as missing some amenities like the slippers, towels and dental kit for my children. And then while washing my hands in the basin, The basin water was choked. Took the maintenance sometime to come to",3 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,-0.1079545454545454,0.4787878787878787,44.60227272727273,47.87878787878788,Services,10.795454545454543
Fairmont Singapore,Great Hotel,"The hotel is centrally located and accessible on the metro and major shopping centres. The hotel was clean, well managed and I couldnt think of anything that was a negative. Services, meals etc at the hotel were excellent.",5 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2506944444444444,0.5375,62.53472222222223,53.75,Location,25.069444444444443
Fairmont Singapore,"e rooms have been beautifully renovated, are large compared to","Fairmont is one of the oldest hotels in Singapore, but the rooms and lobby have been beautifully fully renovated, and are large compared to new built hotels. I also love that every room has a balcony if you wish to have fresh air. My room did not have a bathtub, although you can get rooms that do have bathtubs. I don't normally like to use the bathtub in hotels, so it was a non issue for me. The check-in and room cleaning was top notch, and i like the fact that the hotel does not feel crowded, but more intimate. Breakfast was decent, but can get crowed during peak morning hours.",5 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.3517316017316017,0.5899783549783549,67.58658008658008,58.997835497835496,Cleaniness,35.17316017316017
Fairmont Singapore,staff performance,The staff yuhui of fairmont was really very professional and was the main reason that allowed me and my friends to have a good stay. He wrote me a birthday card and was very accommodating as well. truly the best experience with a hotel staff,5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.4393333333333332,0.3326666666666667,71.96666666666667,33.26666666666667,Services,43.93333333333332
Fairmont Singapore,Fantastic stay again,"Fantastic service, rooms, pools, gym and concierge. We always stay at Fairmont or Swissotel as the location is perfect with access to supermarkets, pharmacies, shops and restaurants in Raffles city. Our only disappointment was that Prego did not run their full buffet breakfast, which used to cater so well for gluten free options (especially the crepe / pancake and omelette chefs). This made finding a gluten free breakfast option difficult. Hopefully this was reduced service due to Covid and hope on our next stopover Prego will be back to its former breakfast glory!",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.1019230769230769,0.6019230769230769,55.096153846153854,60.192307692307686,Amenities,10.192307692307692
Fairmont Singapore,The Gold Lounge is Back!!! Better than Ever,"It’s our annual ritual to have a staycation at the Fairmont Singapore. After two years of COVID restrictions, the Gold Lounge is back and better than ever, making the upgraded room more than worth it! We were able to have our breakfast at one of three places - the Gold Lounge is best when it comes to the views. A generous spread of food and drinks (including alcohol) during Happy Hour saves the money and effort to go out for dinner. For the rest of the day, drinks (non-alcoholic) are free flow. The Gold Lounge team are awesome and very friendly - Lydia, Firdaus, Howard, Syakirah, Elvis, Zhi Xin and Kai Zhe. After three days with them, they are like friends.",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.55625,0.5475000000000001,77.8125,54.75000000000001,Amenities,55.625
Fairmont Singapore,A great staycay!,"Felt great to be back at Fairmont, their rooms are nicely done with modern decor. Booked a room with a harbour view and it did not disappoint. The only bummer was that there was no bidet spray in the toilet (do consider adding pls!). Oh also there was no plug near a mirror so I struggled a bit when I used the hairdryer. Other than that, staff were attentive and polite too. Shoutout to Li Yang from front desk and Shobana from Asian Market Cafe who rendered excellent service. Will definitely be back again, keep up the good work guys!",4 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2929487179487179,0.4865384615384615,64.64743589743588,48.65384615384615,Cleaniness,29.294871794871792
Fairmont Singapore,5 star service,"When I come to Singapore, I know I will always get top notch service but the staff at Fairmont go above and beyond! The kind greetings, remembering your name, and offers of help make your visit special. I want to particularly acknowledge Bern. I had an allergic reaction to something and he escorted me to the clinic directly! He and others asked later if I was doing better hours later! Bern also did research to find a clinic that would be open during the small window of time I need to get a COVID test before returning to the US. Staying here is like having family around to take care of you! Thank you!",5 out of 5,June 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.1631820436507936,0.3503968253968254,58.15910218253968,35.039682539682545,Services,16.318204365079367
Fairmont Singapore,Stay at Fairmont with Fairmont Gold Access,"Stayed here with my family in their Harbour Facing room and was extremely delighted by the service of the staff. Check in was a little lengthy but efficient. Room was at a good size and the view is simply gorgeous. Outstanding staff at the Fairmont Gold Lounge and the food there is delightful. Fair amount of choices and during the evening, the choice of food changes day to day. The staff at the lounge were very attentive too. Thank you to Firdaus for remembering our drinks preference for our breakfast. Shoutout to Howard and Shakirah for the amazing service throughout our stay. Will definitely recommend our friend to get the extra perks of Fairmont Gold. Totally worth it!!",5 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.4751041666666666,0.6729166666666667,73.75520833333333,67.29166666666667,Services,47.51041666666666
Fairmont Singapore,Fairmont - My Preferred Choice Hotel in Singapore,I had a great Fairmont experience in my last stay at this hotel. The services at the Fairmont can be easily compared to the best Swiss Hotels in the World * a doorman greeted me by my last name * a baggage handler was ready to assist me with the luggage when I arrived * and a reception had my registration package and keys ready when I checked into the hotel My impression of the Hotel: * the room was impeccably clean; thanks to the housekeepers tending to details. * the room also had an incredible view of the Marina Bay Sands. * the popular Prego restaurant had excellent food menu and great servers * I love the twin rooftop circular swimming pools and the unique icy cold Willlow Stream Spa Jacuzzi That was my wonderful experience at the Fairmont Hotel in Singapore.,5 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.4263888888888889,0.6203703703703705,71.31944444444444,62.037037037037045,Services,42.63888888888889
Fairmont Singapore,Good location & Great Service,"Enjoy our 3 days 2 nights staycation at Fairmont. Car park is not included in our rate, anyway, the hotel is easy to access with mrt or taxi. Slightly hiccup during check in about the gold lounge facilities and front desk never get back to us, so I have to go back to front office and met the friendliest Ms Jean who ensured me that our room is included the 3pax for gold lounge access. We were very much enjoy the Gold lounge for breakfast and evening canapé. Howard & his team gave us a very warm welcome each visit. We enjoyed the quietness of the lounge, spent almost half of our stay drinking and eating at the lounge. The one star minus from the house keeping as we went out in the morning and have the room cleaning button on since 10.30am, came back 4 hours later the room",4 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.1985714285714286,0.339047619047619,59.92857142857143,33.9047619047619,Services,19.857142857142858
Fairmont Singapore,Deluxe Harbour King Review,Staying at Fairmont Singapore again was another great experience. Checkin and Checkout were very smooth and friendly (with thanks to Yuhui!) including the room being available at the time of my arrival (a bit early). The room itself makes for a great view of MBS and other landmarks in Singapore. It was very spacious and the automated sensors for the curtains make returning to the room a novel treat each time. Well worth a return.,5 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.362,0.4324999999999999,68.10000000000001,43.24999999999999,Services,36.2
Fairmont Singapore,Ismail at Breakfast,My stay at the Fairmont in Singapore has been so much nicer because of people like Ismail. His warm and cheerful greetings in the mornings are a great start to my days. It is people like him that I will recond this hotel.,5 out of 5,April 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.5,0.6375,75.0,63.74999999999999,General,50.0
Fairmont Singapore,Very well located close to everything,"Clean, great views, excellent hot shower, fantastic location close to everything including underground trains, plenty of bars, restaurants around hotel……bar fridge needs updating badly and some utensils would be great.",3 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.4166666666666667,0.8023809523809524,70.83333333333334,80.23809523809524,Amenities,41.66666666666667
Fairmont Singapore,Great Fairmont stay,I had stayed w Fairmont Singapore for 4 times. Yday we had one staycation and it was amazing! Chezza the guest relation officer did her best to accommodate our staycation and I’m highly appreciative of her prompt replies. Amazing stay and we will continue to visit this hotel as the location and service is really good!,5 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.765,0.72,88.25,72.0,Services,76.5
Fairmont Singapore,Will come again especially with our pet,"Friendly staff and good services, pet friendly and well organised. Room is big enough and comfortable. The connection points for wifi can be improved further by adding more points. Should include scale machine. However breakfast is not so great and should improve on the service level .",4 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.35,0.5277777777777778,67.5,52.77777777777778,Amenities,35.0
Fairmont Singapore,Redeemed Accor Plus for 2 nights.,Friendly service. Housekeeping very responsive. Upgraded to Island bed with bathtub. Nespresso machine in room. Nice electronic curtain control. Plenty of places to eat around the area. Large grocery at basement of attached shopping mall.,5 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.3473214285714285,0.5571428571428572,67.36607142857143,55.71428571428572,Services,34.73214285714285
Fairmont Singapore,GREAT STAY WITH LOUNGE ACCESS!,"It was great stay with the best warm welcome to lounge every time by Syakirah, zhixin,Alfie. Not forgetting the egg chef glen ! Will definitely visit again with my friends !! Thank you so much for the wonderful experience !!!",5 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.6571428571428571,0.6071428571428571,82.85714285714285,60.71428571428571,Services,65.71428571428571
Fairmont Singapore,SNU Gathering group,"Excellent places for having a Get-Together for Secondary Classmates & Form-Teacher…,SNU 4C Bern was excellent to lend his sevices, in ensuring that i had a smooth time on the room booked, querries about the group’s photo taking , bookings essential information, room facilities access & checking on the booking confirmations informations and other concerns.. Thank You, Bern / ali ✅ 🙏",5 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.3291666666666666,0.5791666666666666,66.45833333333333,57.91666666666666,Services,32.916666666666664
Fairmont Singapore,A meaningful day,"Havent been to anywhere in the world since C-19 pandemic so this is by far, the first stayca on my birthday! Many thanks to Li Yang who made all things possible...(e.g. great view from my room (MBS view) giving me a surprise cake & chocolates, private breakfast at prestige lounge and most essentially, for being so warm and keen to details. I have felt that he really wish me a happy birthday as if he's one of my closest friends☺. Heartfelt thanks and apologies for the long overdue thank u message, Li Yang. To Fairmont, all the best and will definitely be back and celebrate another milestone with you.",5 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.32265625,0.4786458333333333,66.1328125,47.864583333333336,Services,32.265625
Fairmont Singapore,Rejuvenating Staycation,"My family and I had one of the best staycations ever at the Fairmont Singapore. Really good rooms and service. The gym, pool and spa facilities were really good. The complimentary use of the jacuzzis and steam room was a real bonus. The guest services were par excellence. Namely Wei from the phone concierge, Claudia at the font desk and Gek Noi from housekeeping. Siti from the spa and Pravin from front desk were also very helpful and professional. The gym auntie was super strict but she meant well in a maternal sort of way. We enjoyed our welcome drinks and time at Antidote with Arvin providing us attentive service. We’ll be back!",5 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.4361111111111111,0.4888888888888889,71.80555555555556,48.88888888888889,Amenities,43.61111111111112
Fairmont Singapore,Review of Fairmont Singapore,"Service : Virtual-email, physical - front office, room service, restaurant dining 5/5 Top notch service from all fronts. Loved the little touches, personalised card, prompt and service with heart and attention to details. Room/facilities: 4/5 top notch for this class and price point. Clean facilities with wide array of restaurants, recreation etc. One point taken off as Room fridge was not stocked up. Quality of food : 3/5 - room service food was ok 2/5 - breakfast at cafe was below average. Spread was poor, quality and taste was below average. The other restaurants Jain and Japanese were not open for Sunday. Overall: 4/5 …",4 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.0969444444444444,0.4211904761904762,54.84722222222223,42.11904761904762,Services,9.694444444444446
Fairmont Singapore,Perfect spot,"Clean, well appointed rooms with. Highly recommend the harbor views. Concierge was knowledgeable and helpful. The location is central. We enjoyed walking to many attractions and taxi rides everywhere else were quick. There's great shopping within the same complex. Returning to a hospitality lounge post checkout was a great way to freshen up before our late flight. While the live jazz we were looking for hadn't got back up and running post covid, the team went out of their way to find alternative options",4 out of 5,May 2022,5.0 of 5 stars,#41 of 372 hotels in Singapore,0.2304895104895105,0.4857692307692307,61.524475524475534,48.57692307692307,Location,23.04895104895105
